Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28/01/2011,733.2,735.7,677.2,696.85,692.8356163185,799757,16197,554100134,307949,38.51,58.5,-36.35
27/01/2011,776,776,726.15,733,739.9467006887,350361,7466,259248466,190258,54.3,49.85,-43
25/01/2011,791,799,767.05,770.5,777.694491301,183183,2798,142460410,121005,66.06,31.95,-20.5
24/01/2011,771.1,793,771.1,788.2,783.829320052,277080,5971,217183428,159825,57.68,21.9,17.1
21/01/2011,757.25,775.7,755.15,771.05,770.7274885167,142816,4878,110072217,67934,47.57,20.55,13.8
20/01/2011,748.1,764.7,748.1,760.4,756.6958471506,169474,5852,128240272,91447,53.96,16.6,12.3
19/01/2011,748,766,746.5,751.1,757.6998103291,119681,4680,90682271,37564,31.39,19.5,3.1
18/01/2011,739,752,737.65,746.5,744.6751320367,181957,4841,135498853,86098,47.32,14.35,7.5
17/01/2011,739,746,730,737.4,737.6377971118,55745,2108,41119619,9722,17.44,16,-1.6
14/01/2011,735,752.9,730,739.05,742.3099672066,100630,2902,74698652,26439,26.27,22.9,4.05
13/01/2011,757.95,757.95,732.8,738.1,745.108506546,91506,2473,68181899,21738,23.76,25.15,-19.85
12/01/2011,742,753.5,725.2,751.05,739.4676639089,107697,3644,79638449,26365,24.48,28.3,9.05
11/01/2011,730,742.55,727.2,735.5,732.9351666549,225856,4044,165537805,95030,42.08,15.35,5.5
10/01/2011,738,750,722.1,729.2,731.0331174084,311528,4550,227737285,130914,42.02,27.9,-8.8
07/01/2011,765,766,732.1,738.6,743.389060614,245224,6636,182296839,107395,43.79,33.9,-26.4
06/01/2011,775,776.75,758.55,769.9,765.9616753865,101684,2758,77886047,29325,28.84,18.2,-5.1
05/01/2011,780.2,788.3,766,771.05,778.4219045956,74441,2679,57946505,11637,15.63,22.3,-9.15
04/01/2011,789.9,792,777.6,780.2,781.618843408,241347,2564,188641363,175855,72.86,14.4,-9.7
03/01/2011,792,801.9,785,787.05,792.4238038659,181794,4838,144057893,60093,33.06,16.9,-4.95
31/12/2010,775.9,784.5,775.35,777.55,779.7796090937,55819,1849,43526518,18561,33.25,9.15,1.65
30/12/2010,775,781.9,772.45,775.7,776.9562496247,149873,3361,116444764,65149,43.47,9.45,0.7
29/12/2010,764.5,774.65,754.3,773.4,766.9781978543,153517,4108,117744192,39963,26.03,20.35,8.9
28/12/2010,759,768.45,750.85,763.9,762.868308091,86429,2653,65933945,22179,25.66,17.6,4.9
27/12/2010,760,766.7,756,758.4,759.416402129,41897,1463,31817269,14098,33.65,10.7,-1.6
24/12/2010,752,764.7,743,760.75,753.1447932942,80646,2939,60738115,19990,24.79,21.7,8.75
23/12/2010,760,762.8,744.95,751.5,751.644852589,119021,2540,89461522,50082,42.08,17.85,-8.5
22/12/2010,759,764.95,753.35,757.55,759.2234861414,143557,3210,108991846,49836,34.72,11.6,-1.45
21/12/2010,749.8,757.9,747,753.8,753.7427164571,170796,3648,128736241,97659,57.18,10.9,4
20/12/2010,739.9,754.9,725,745.8,742.7782852072,216341,5992,160693397,63433,29.32,29.9,5.9
16/12/2010,754,754,722.1,732.6,730.6710159342,575116,12472,420220592,307512,53.47,31.9,-21.4
15/12/2010,755,769.7,747.1,753.15,756.8432717566,424078,7686,320960581,235145,55.45,22.6,-1.85
14/12/2010,766,767,752.75,757.6,758.2315384947,278688,7081,211310031,129624,46.51,14.25,-8.4
13/12/2010,788,788,759.95,767.9,768.2936180714,429541,7887,330013609,208459,48.53,28.05,-20.1
10/12/2010,760,782.45,750,777.65,774.8728331586,300495,6229,232845412,175280,58.33,32.45,17.65
09/12/2010,790,792.4,751.7,760.5,766.3223868426,203566,4766,155997183,78549,38.59,40.7,-29.5
08/12/2010,794.5,796.85,783.2,787.5,789.661365987,108288,2908,85510850,31956,29.51,13.65,-7
07/12/2010,793,805,793,800.65,799.4987102244,110872,3484,88642021,24889,22.45,12,7.65
06/12/2010,800.55,809.8,789.35,792.05,799.6940345856,148154,4220,118477870,44114,29.78,20.45,-8.5
03/12/2010,792,804.3,789,798.75,798.9394272029,220462,6435,176135784,68448,31.05,15.3,6.75
02/12/2010,808,814,781.5,789.35,795.9193234278,212069,5825,168789815,55101,25.98,32.5,-18.65
01/12/2010,774.8,804.9,767.9,801,791.993680492,265527,8212,210295706,67383,25.38,37,26.2
30/11/2010,772.1,782,757,766.3,769.4083004755,162569,4791,125081938,36774,22.62,25,-5.8
29/11/2010,760,774,745,768.55,765.717557771,147046,3654,112595704,32638,22.2,29,8.55
26/11/2010,783.6,790,751,757.65,764.7818822394,207200,6463,158462806,36582,17.66,39,-25.95
25/11/2010,790,798.25,767,781.25,782.222517565,267862,5969,209527688,83796,31.28,31.25,-8.75
24/11/2010,767,797,767,784.25,787.2446261345,367659,10409,289437572,111009,30.19,30,17.25
23/11/2010,769.9,779.4,744.35,759.7,763.2476154963,407632,10714,311124152,80250,19.69,35.05,-10.2
22/11/2010,758,772.9,734.7,766.35,754.483387982,170178,5133,128396474,19973,11.74,38.2,8.35
19/11/2010,785.9,785.9,748.05,753.15,762.7467345825,192395,5671,146748658,45691,23.75,37.85,-32.75
18/11/2010,781,793,760.7,780.4,773.6519637841,207533,5322,160558313,52472,25.28,32.3,-0.6
16/11/2010,800.9,800.95,775.1,778,780.576624617,376935,4261,294226650,275186,73.01,25.85,-22.9
15/11/2010,766.5,804,766.5,799.95,790.4958468719,172039,4760,135996115,49844,28.97,37.5,33.45
12/11/2010,810,815,770.25,774.4,788.9312912776,219550,6666,173209865,61135,27.85,44.75,-35.6
11/11/2010,810,826.4,806.1,813.05,816.5402501525,285266,6723,232931171,78085,27.37,20.3,3.05
10/11/2010,781,808.95,781,805,796.2254312261,515217,10248,410228878,224262,43.53,27.95,24
09/11/2010,787.2,791.55,772,781.2,781.4759610568,109801,3122,85806842,24493,22.31,19.55,-6
08/11/2010,795.25,797,774.6,776.55,782.5664510336,158139,4125,123754276,73584,46.53,22.4,-18.7
05/11/2010,785.15,794,785.15,790.85,790.727650359,78961,2195,62436646,33343,42.23,8.85,5.7
04/11/2010,765,794,765,777.7,782.4604531511,288822,9800,225991793,102125,35.36,29,12.7
03/11/2010,764,769.7,752.5,759.55,759.9735777621,173793,3441,132078088,98496,56.67,17.2,-4.45
02/11/2010,769.1,772,750.6,757.15,759.2203689961,136099,4381,103329133,33488,24.61,21.4,-11.95
01/11/2010,736.2,770.65,728,765.9,761.4279880098,374639,5952,285260620,167593,44.73,42.65,29.7
29/10/2010,740,745,706,731.85,725.5508986099,589466,14765,427687586,60891,10.33,39,-8.15
28/10/2010,732,739.85,721.5,733.5,730.6833815932,139177,3786,101694321,45045,32.37,18.35,1.5
27/10/2010,717,733.8,717,729.4,728.518296369,233243,5048,169921793,111401,47.76,16.8,12.4
26/10/2010,719.8,728.45,715,717.7,722.0988605322,209396,5187,151204613,67238,32.11,13.45,-2.1
25/10/2010,708,721,703,715.55,711.0307518034,143894,3313,102313059,83129,57.77,18,7.55
22/10/2010,718,718,699.5,701,705.8445147597,154542,3778,109082623,65170,42.17,18.5,-17
21/10/2010,700,715,698.1,712.8,706.2085806211,220054,5134,155404023,99691,45.3,16.9,12.8
20/10/2010,700,709.5,694.05,697.15,702.2424234363,150365,4038,105592682,54960,36.55,15.45,-2.85
19/10/2010,706.55,712,697,700.1,703.1264499771,242159,5000,170268398,74337,30.7,15,-6.45
18/10/2010,714.35,715.9,687.8,701.15,697.6142720145,290933,7408,202959013,136858,47.04,28.1,-13.2
15/10/2010,720,726,706,710.6,714.1042486846,134371,4027,95954902,51409,38.26,20,-9.4
14/10/2010,740,743.95,711,718.9,729.534711055,196508,4302,143359407,48140,24.5,32.95,-21.1
13/10/2010,725,738,714.45,735.7,730.136564306,348832,6794,254694998,192114,55.07,23.55,10.7
12/10/2010,711.8,719.05,705.85,715.9,712.2159835648,176694,5298,125844291,37964,21.49,13.2,4.1
11/10/2010,717,717,701.15,706.65,707.1186388836,130775,3699,92473440,47094,36.01,15.85,-10.35
08/10/2010,731.6,732.5,695,705.8,706.586144083,271191,7500,191619803,117264,43.24,37.5,-25.8
07/10/2010,737.5,745.6,719,725.7,730.1570814833,152927,3561,111660732,47192,30.86,26.6,-11.8
06/10/2010,749.95,758.7,737,739.6,746.1436741743,141278,3913,105413686,58349,41.3,21.7,-10.35
05/10/2010,738,750,731.4,745.35,741.0337839877,198822,4266,147333819,52288,26.3,18.6,7.35
04/10/2010,719,742.95,719,731.4,735.155135949,229792,6364,168932769,83943,36.53,23.95,12.4
01/10/2010,700,716,698.5,713.5,710.9446026639,265103,6143,188473547,98702,37.23,17.5,13.5
30/09/2010,699,704.5,688.75,693.3,695.5748426708,130300,3629,90633402,31931,24.51,15.75,-5.7
29/09/2010,725,725,696.05,698.4,708.3246770006,193731,4953,137224448,53612,27.67,28.95,-26.6
28/09/2010,700,716.4,696.9,711.8,707.1538716513,322808,6847,228274927,108783,33.7,19.5,11.8
27/09/2010,693.85,703.9,690,694.15,697.0927164884,163369,4292,113883340,76056,46.55,13.9,0.3
24/09/2010,694,694.75,685,690.2,689.9236809323,124425,2446,85843754,64678,51.98,9.75,-3.8
23/09/2010,687.8,694,683.1,690.55,689.5618270111,142090,3485,97979840,54636,38.45,10.9,2.75
22/09/2010,695,744.7,672.65,682.95,687.3915757013,244507,6349,168072052,49346,20.18,72.05,-12.05
21/09/2010,689,704.9,679,681.9,691.2047096851,311231,8780,215124333,72018,23.14,25.9,-7.1
20/09/2010,684.95,692,676.25,687.75,685.8495992432,194507,4250,133402548,85420,43.92,15.75,2.8
17/09/2010,677.1,685,676.3,679,681.3090811008,114931,5190,78303534,27920,24.29,8.7,1.9
16/09/2010,674,682.8,665.6,673.05,676.1566996817,157403,5742,106429093,43254,27.48,17.2,-0.95
15/09/2010,672,684.45,669,676.4,679.3549183978,233572,6582,158678287,87013,37.25,15.45,4.4
14/09/2010,655,677.8,655,670.05,670.900089193,341955,8632,229417640,125288,36.64,22.8,15.05
13/09/2010,659.7,665,652.1,660.55,659.633276884,177150,4670,116854035,59869,33.8,12.9,0.85
09/09/2010,635,656.9,635,655.4,649.0411880635,407958,9033,264781545,182796,44.81,21.9,20.4
08/09/2010,630,637.2,628,635.35,634.3444440521,169926,3398,107791614,78747,46.34,9.2,5.35
07/09/2010,634,639.9,626,629.65,632.4269231079,124109,3063,78489873,48305,38.92,13.9,-4.35
06/09/2010,633.2,637.4,630.3,633.45,634.4397154756,135665,2923,86071264,60816,44.83,7.1,0.25
03/09/2010,631,640,627,630.8,635.4980853058,237897,6113,151183088,85584,35.98,13,-0.2
02/09/2010,632,634.9,625.45,627.25,629.4473429545,118835,3143,74800375,43150,36.31,9.45,-4.75
01/09/2010,631,636.9,625.3,628.2,631.6155620174,229379,7185,144879346,48648,21.21,11.6,-2.8
31/08/2010,607,630,605,626.4,619.2584567479,239572,6918,148356987,65581,27.37,25,19.4
30/08/2010,616,619,604.3,609.05,612.1110804269,123118,4055,75361892,36627,29.75,14.7,-6.95
27/08/2010,621,621,608,610.6,613.922157991,223671,4093,137316583,128835,57.6,13,-10.4
26/08/2010,620,624.35,609.1,619.3,618.4476961331,291575,5973,180323887,122372,41.97,15.25,-0.7
25/08/2010,617.1,619.45,606.45,615.15,613.3531629507,163123,3702,100052008,69520,42.62,13,-1.95
24/08/2010,630,630,615.25,617.05,619.2923180676,277287,3806,171721709,159409,57.49,14.75,-12.95
23/08/2010,630,634.5,620.65,624.05,626.9642390858,321692,6803,201689380,124680,38.76,13.85,-5.95
20/08/2010,617,622,610,617.75,617.3579680032,330158,5791,203825672,164583,49.85,12,0.75
19/08/2010,627.9,634,615.1,616,617.3534588761,335875,4657,207353593,211441,62.95,18.9,-11.9
18/08/2010,624.9,624.9,611,617.9,617.011628392,239758,5920,147933474,79282,33.07,13.9,-7
17/08/2010,626.15,629.7,616.4,621.6,622.6594866389,168848,4404,105134809,30166,17.87,13.3,-4.55
16/08/2010,550,636,550,622.9,624.9541687689,158560,3645,99092733,63895,40.3,86,72.9
13/08/2010,638,640,625,627.65,627.9670691318,286236,6167,179746782,140369,49.04,15,-10.35
12/08/2010,626,645,615.3,632.65,630.2976950361,559922,13965,352917546,83527,14.92,29.7,6.65
11/08/2010,642,646.85,620.65,627.65,629.6538006798,310405,6957,195447688,95549,30.78,26.2,-14.35
10/08/2010,651,656.5,637,640.45,644.3485785357,197789,5187,127445061,53844,27.22,19.5,-10.55
09/08/2010,651,658,645,650.3,649.4677547359,144905,3802,94111125,27070,18.68,13,-0.7
06/08/2010,645,658,641,649.35,652.5986619311,217926,5715,142218216,45464,20.86,17,4.35
05/08/2010,658,659.8,642.55,645.1,649.6258682509,208897,4888,135704895,79032,37.83,17.25,-12.9
04/08/2010,652.9,656,642.5,653.9,650.0552888202,227858,5762,148120298,45181,19.83,13.5,1
03/08/2010,677,677,650.05,652.85,655.0813081454,144143,4269,94425385,33821,23.46,26.95,-24.15
02/08/2010,664,669.75,653.1,660.4,661.5624437224,204344,5573,135186316,64469,31.55,16.65,-3.6
30/07/2010,645,664.7,638,661.5,656.2475268845,534043,10000,350464398,231690,43.38,26.7,16.5
29/07/2010,647.8,652,636,644.1,643.897591624,229034,4905,147474441,68000,29.69,16,-3.7
28/07/2010,644.95,655.7,638.2,643.95,648.4600682082,667075,16178,432571500,128790,19.31,17.5,-1
27/07/2010,619.7,642.9,619,639.7,632.6714810898,301663,6903,190853577,94070,31.18,23.9,20
26/07/2010,630,646,618.1,619.7,625.0164948097,173691,3654,108559740,64850,37.34,27.9,-10.3
23/07/2010,640,655,625.1,627,631.3137854282,239463,5809,151176293,84151,35.14,29.9,-13
22/07/2010,618.7,633.85,618.7,632.3,628.2375185468,419883,8651,263786254,155623,37.06,15.15,13.6
21/07/2010,600,620.5,595.2,616.9,615.0484860609,654848,9811,402763271,191041,29.17,25.3,16.9
20/07/2010,609.4,614,600,602.05,606.7407594195,184404,5445,111885423,70462,38.21,14,-7.35
19/07/2010,600,613.95,596.1,607.4,609.0067193172,650959,5041,396438405,509899,78.33,17.85,7.4
16/07/2010,619,623,601.1,604.1,610.4423472067,392262,8101,239453336,177646,45.29,21.9,-14.9
15/07/2010,614,620.95,609.55,616.8,613.4666169573,207875,5854,127524373,51827,24.93,11.4,2.8
14/07/2010,638.5,640,614.15,616.4,623.3818714477,267611,5526,166823846,104119,38.91,25.85,-22.1
13/07/2010,639,641.75,623,631.8,630.5521097641,170256,4592,107355280,56249,33.04,18.75,-7.2
12/07/2010,643,648,632.1,637.9,640.8926846223,140977,3903,90351128,44623,31.65,15.9,-5.1
09/07/2010,628,640.75,626.5,638.45,633.6709877729,218694,5975,138580043,79798,36.49,14.25,10.45
08/07/2010,622,632.6,619,622.8,626.3156292316,228930,5250,143382437,53127,23.21,13.6,0.8
07/07/2010,627.5,629.85,619,621.25,623.2744988637,220449,4218,137400240,91892,41.68,10.85,-6.25
06/07/2010,613.75,629,611,626.6,620.7609214167,188666,5415,117116480,51235,27.16,18,12.85
05/07/2010,605.1,614,600,610.3,609.1651718341,127885,3543,77903088,28219,22.07,14,5.2
02/07/2010,615.8,621.8,601,602.3,611.3237303739,195530,5975,119532129,70794,36.21,20.8,-13.5
01/07/2010,625,629,614,615.8,619.9310548734,216462,5172,134191516,74422,34.38,15,-9.2
30/06/2010,614,630,605,625.25,621.523981075,281743,5413,175110031,114810,40.75,25,11.25
29/06/2010,625,627,610,614.45,616.3725341985,149495,4355,92144612,38964,26.06,17,-10.55
28/06/2010,610,627,608,622.2,620.995415022,214832,5199,133409687,55608,25.88,19,12.2
25/06/2010,630.5,635.4,610.5,614.7,623.7875509911,180914,4964,112851901,53661,29.66,24.9,-15.8
24/06/2010,634,637.55,620,632.45,631.372932168,240167,4590,151634943,96952,40.37,17.55,-1.55
23/06/2010,630,636.45,627.3,630.75,631.957652607,166244,3921,105059168,54703,32.91,9.15,0.75
22/06/2010,639,644.9,628.9,632.9,636.1129041202,234429,6284,149123312,46516,19.84,16,-6.1
21/06/2010,625,639.9,625,637,634.455981973,284906,5575,180760316,145941,51.22,14.9,12
18/06/2010,633.9,641,615,619.25,632.3856993197,377045,7246,238437866,119938,31.81,26,-14.65
17/06/2010,631.35,641.8,627,631.65,633.7376197512,566487,8765,359004123,196949,34.77,14.8,0.3
16/06/2010,616,636.25,610,630.25,623.923471867,749084,10967,467371090,392101,52.34,26.25,14.25
15/06/2010,614.95,617.95,605,607.85,609.6914772695,176833,4138,107813573,40288,22.78,12.95,-7.1
14/06/2010,611.15,616.3,607,612.75,612.2092898401,316647,5431,193854235,126915,40.08,9.3,1.6
11/06/2010,597.15,616,595,604.4,608.7789008058,533973,11118,325071496,165166,30.93,21,7.25
10/06/2010,577.95,600,577.95,591.9,585.565189728,378779,6632,221799797,190021,50.17,22.05,13.95
09/06/2010,572,582.95,572,577.2,578.8706662444,252610,3441,146228519,139624,55.27,10.95,5.2
08/06/2010,580.1,585.5,569.4,571,578.0115606936,190992,4584,110395584,50315,26.34,16.1,-9.1
07/06/2010,570.6,585.9,560,578.4,575.8590041467,337861,7721,194560299,50596,14.98,25.9,7.8
04/06/2010,583,587,572,585.2,581.6910430098,267869,5640,155816998,70408,26.28,15,2.2
03/06/2010,584,589,576,582.75,583.3034563216,305151,6392,177995633,90815,29.76,13,-1.25
02/06/2010,569.7,578,564.5,574.2,573.3017869095,394424,6730,226123984,153388,38.89,13.5,4.5
01/06/2010,573.5,583.5,558.2,563.9,573.0728973307,416970,10817,238954206,99376,23.83,25.3,-9.6
31/05/2010,553,577.6,552,572.45,563.6536926079,436101,10232,245809939,161497,37.03,25.6,19.45
28/05/2010,538.95,549.8,535.05,545.05,542.5821116956,249392,6504,135315638,48546,19.47,14.75,6.1
27/05/2010,520,540,519,528.7,532.7729024002,293812,8506,156535072,29162,9.93,21,8.7
26/05/2010,533.8,538.55,514,519.45,526.5953614923,374517,8927,197218915,47098,12.58,24.55,-14.35
25/05/2010,525,538.6,509,516.15,519.2598782929,324221,8019,168354957,58284,17.98,29.6,-8.85
24/05/2010,549.5,556.9,524,529.3,541.3431702621,202570,4676,109659886,54521,26.91,32.9,-20.2
21/05/2010,510,542.7,505.05,539.45,528.4192366524,299418,7541,158218231,45821,15.3,37.65,29.45
20/05/2010,528.65,540.85,517.7,522,529.0881201409,178790,4440,94595665,35068,19.61,23.15,-6.65
19/05/2010,555,559.5,515,526.65,539.5607811444,468953,8199,253028647,215894,46.04,44.5,-28.35
18/05/2010,558,568.9,547.75,559.8,559.0405907469,216404,4841,120978620,73432,33.93,21.15,1.8
17/05/2010,550,561,543,557.8,552.1503543273,175685,5216,97004535,24472,13.93,18,7.8
14/05/2010,560,567,554.6,559.85,561.1781631379,209847,5013,117761554,52501,25.02,12.4,-0.15
13/05/2010,547,575,547,565,566.5572715627,714255,11290,404666364,252800,35.39,28,18
12/05/2010,561,566,536.4,546.3,548.8691967379,243893,6428,133865355,33691,13.81,29.6,-14.7
11/05/2010,555,566.05,551,562.05,561.153004147,456236,9122,256018202,170420,37.35,15.05,7.05
10/05/2010,532,555,528.4,553.7,543.9727578694,369024,8549,200739003,131390,35.6,26.6,21.7
07/05/2010,510,526.5,507,523.3,516.7938612801,244709,4347,126464109,98412,40.22,19.5,13.3
06/05/2010,518.85,523,508.5,519.35,515.0596467965,248865,5060,128180319,80798,32.47,14.5,0.5
05/05/2010,501,527,501,521.3,519.2934726559,352946,6958,183282554,114315,32.39,26,20.3
04/05/2010,530,534.95,512.5,516.9,528.4515274865,314209,4906,166044226,182156,57.97,22.45,-13.1
03/05/2010,524,535.8,522.55,526.05,528.7538345849,194154,4222,102659672,49649,25.57,13.25,2.05
30/04/2010,530,531.5,519.55,526.1,524.7748830778,215528,4091,113103681,34637,16.07,11.95,-3.9
29/04/2010,524.75,533.5,519.1,524.1,528.36139121,180591,3213,95417312,78020,43.2,14.4,-0.65
28/04/2010,532,537.05,521,524.75,529.3006144105,181312,4038,95968553,63341,34.93,16.05,-7.25
27/04/2010,535,540.4,528.75,537.05,536.460275239,361286,8507,193815587,148700,41.16,11.65,2.05
26/04/2010,525,532,522,528.4,528.4135732822,248164,5644,131133226,65989,26.59,10,3.4
23/04/2010,509,523.2,504,520.55,513.1655304923,336216,7768,172534462,110276,32.8,19.2,11.55
22/04/2010,508.65,517.75,505.1,508.35,512.493140364,520290,10502,266645056,194775,37.44,12.65,-0.3
21/04/2010,512.05,515.9,506,508.65,511.4169023241,215355,4377,110136187,64195,29.81,9.9,-3.4
20/04/2010,505,519,504,510.75,512.4819573567,549864,7165,281795379,274905,50,15,5.75
19/04/2010,498.5,509.2,491,503.65,500.2735031009,284271,6698,142213249,55566,19.55,18.2,5.15
16/04/2010,510,514,500,502.65,507.7461194397,305175,5549,154951422,69661,22.83,14,-7.35
15/04/2010,511.9,518.7,508.6,510.35,512.045381698,752506,7560,385317222,537837,71.47,10.1,-1.55
13/04/2010,519,520.25,505.2,508.4,510.1009497214,292928,7703,149422851,106931,36.5,15.05,-10.6
12/04/2010,532,532.6,516.5,517.7,521.9670537843,226460,5144,118204659,95236,42.05,16.1,-14.3
09/04/2010,530,533,522.2,528.25,527.7730280167,284295,6407,150043233,91158,32.06,10.8,-1.75
08/04/2010,536,544,522.55,525.15,532.9537065836,344023,8701,183348333,120628,35.06,21.45,-10.85
07/04/2010,539.7,541.25,525,529.95,533.3969866514,226990,5926,121075782,93359,41.13,16.25,-9.75
06/04/2010,550,552.95,533.1,534.25,539.0642083457,198401,4686,106950878,67515,34.03,19.85,-15.75
05/04/2010,537.3,548.8,535.5,547.15,543.1486829204,182563,4782,99158853,46879,25.68,13.3,9.85
01/04/2010,550.4,555.7,528.3,533.8,536.8464651692,517889,10317,278026879,226583,43.75,27.4,-16.6
31/03/2010,558.6,559.5,535.45,545.2,549.605587391,179046,4400,98404682,54289,30.32,24.05,-13.4
30/03/2010,558.85,569.9,545,549.55,560.9737086896,191356,4949,107345685,47925,25.04,24.9,-9.3
29/03/2010,545.1,564,541.1,553.35,554.6610722907,251443,6686,139465644,45299,18.02,22.9,8.25
26/03/2010,1068.75,1084,1062,1077.7,1077.4217386199,127745,3653,137635240,56293,44.07,22,8.95
25/03/2010,1045.05,1062.7,1037.15,1054.55,1048.3446351459,154459,3481,161926264,61318,39.7,25.55,9.5
23/03/2010,1057,1059.65,1032,1048.6,1042.7388462202,139056,4082,144999093,49466,35.57,27.65,-8.4
22/03/2010,1065,1065,1042,1048.8,1051.0127511282,186807,3732,196336539,106169,56.83,23,-16.2
19/03/2010,1085,1091,1068,1073.3,1077.8573219217,102118,4050,110068634,21709,21.26,23,-11.7
18/03/2010,1138.85,1138.85,1075,1087.15,1092.5557859188,293739,6820,320926244,165467,56.33,63.85,-51.7
17/03/2010,1140.15,1141.2,1122.85,1124.45,1130.8435157671,90188,2918,101988515,22857,25.34,18.35,-15.7
16/03/2010,1105,1140,1102.5,1134.7,1119.389961512,126533,4000,141639770,36035,28.48,37.5,29.7
15/03/2010,1140,1140,1101.5,1105.35,1116.1300887367,102776,3688,114711386,41224,40.11,38.5,-34.65
12/03/2010,1130,1154,1129,1136.85,1142.3410869042,99696,3993,113886837,23858,23.93,25,6.85
11/03/2010,1129,1131.75,1117,1124.05,1122.6770354341,88728,2239,99612888,34234,38.58,14.75,-4.95
10/03/2010,1125,1138.7,1038,1129.9,1129.6815620625,496395,3317,560768279,410130,82.62,100.7,4.9
09/03/2010,1127,1141,1109.25,1123.4,1127.5767375505,171031,5470,192850577,34278,20.04,31.75,-3.6
08/03/2010,1080,1130,1080,1122.4,1114.8398496564,232800,7411,259534717,72137,30.99,50,42.4
05/03/2010,1078,1089.85,1068.05,1075.85,1079.5909019675,70191,2535,75777565,18562,26.44,21.8,-2.15
04/03/2010,1077.5,1080,1057,1075.85,1068.8825482667,92455,3525,98823536,19375,20.96,23,-1.65
03/03/2010,1060,1081,1047.5,1076.35,1064.8201808864,217374,5609,231464222,94070,43.28,33.5,16.35
02/03/2010,1015.55,1061.8,1010.2,1054.15,1051.4454759228,203699,6536,214178392,68040,33.4,51.6,38.6
26/02/2010,951.1,1031.5,951.1,1007.35,1002.6844676248,435426,9289,436594887,136649,31.38,80.4,56.25
25/02/2010,970,973,955.55,958.85,963.1119328075,97630,3367,94028618,21994,22.53,17.45,-11.15
24/02/2010,974,979.6,951.65,956.65,957.6769866988,162015,3876,155158037,74655,46.08,27.95,-17.35
23/02/2010,986,993.7,973.1,980.45,981.7946527818,136744,3400,134254528,41418,30.29,20.6,-5.55
22/02/2010,1015,1020,987,992.9,997.1799282398,75808,3029,75594216,15909,20.99,33,-22.1
19/02/2010,1002,1016.5,993,998.9,1004.2306159634,76287,3145,76609741,13281,17.41,23.5,-3.1
18/02/2010,1030,1030,1002.25,1012.25,1014.6669447499,52742,2590,53515564,11385,21.59,27.75,-17.75
17/02/2010,1027,1040,1021.5,1026.4,1030.2667170333,78094,3065,80457649,26738,34.24,18.5,-0.6
16/02/2010,999.4,1024,993,1012.25,1005.1258687391,58418,2558,58717443,20276,34.71,31,12.85
15/02/2010,999,1008.8,990,992.45,997.6156096484,72468,3551,72295208,13265,18.3,18.8,-6.55
11/02/2010,970,995.9,965,987.25,979.9752093218,143320,4798,140450047,41108,28.68,30.9,17.25
10/02/2010,1006,1006,950.25,956.9,975.4929843649,195777,6818,190979090,44126,22.54,55.75,-49.1
09/02/2010,1000.8,1014.75,986.35,990.75,1002.0102072411,96892,4127,97086773,14492,14.96,28.4,-10.05
08/02/2010,999,1013.8,967,1001.5,990.3359630732,241342,7154,239009662,63713,26.4,46.8,2.5
06/02/2010,984.95,990,978,986.9,984.8903211343,17843,915,17573398,4823,27.03,12,1.95
05/02/2010,1000,1005,965.35,976.45,989.6048326772,203200,6152,201087702,87288,42.96,39.65,-23.55
04/02/2010,1050,1054.95,1006,1016.35,1030.3100331804,135321,2887,139422584,70385,52.01,48.95,-33.65
03/02/2010,1030,1054.45,1025,1051,1043.4681422791,94153,3695,98245656,21330,22.65,29.45,21
02/02/2010,1055,1065.8,1015.05,1019.6,1043.4299288166,125872,4667,131338612,27535,21.88,50.75,-35.4
01/02/2010,1025,1055,1010,1046.9,1040.6011533284,130752,5938,136060682,28394,21.72,45,21.9
29/01/2010,1008.25,1032.7,985,1019.4,1008.5498849718,139531,4945,140723974,33532,24.03,47.7,11.15
28/01/2010,1028,1046,1016,1022.9,1030.3507182647,128713,4369,132619532,41570,32.3,30,-5.1
27/01/2010,1060,1072.4,995,1011.9,1015.288988239,594083,12857,603165928,281371,47.36,77.4,-48.1
25/01/2010,1135.9,1154,1057.05,1072.35,1102.0926401693,430105,12304,474015555,129859,30.19,96.95,-63.55
22/01/2010,1134,1142.2,1096.85,1131.6,1123.9694375732,122896,3857,138131348,29749,24.21,45.35,-2.4
21/01/2010,1140.25,1170,1136.5,1145.8,1156.8531135607,97252,2910,112506279,20818,21.41,33.5,5.55
20/01/2010,1165,1175,1142,1145.85,1156.4002214505,79476,2411,91906064,24577,30.92,33,-19.15
19/01/2010,1184,1184,1151.1,1160.1,1161.976341038,73376,2669,85261176,18874,25.72,32.9,-23.9
18/01/2010,1154,1185,1152,1178.05,1176.0887006413,125839,3874,147997826,44821,35.62,33,24.05
15/01/2010,1158.5,1184.15,1151.5,1155.25,1160.279992922,67816,2592,78685548,22842,33.68,32.65,-3.25
14/01/2010,1174,1180.8,1162,1170.8,1171.0776524258,170542,3190,199717925,98666,57.85,18.8,-3.2
13/01/2010,1175,1189.8,1135.55,1154.7,1161.7788582882,255949,5954,297356137,131808,51.5,54.25,-20.3
